state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
Alabama,2022-11-22,1542227,21100,0,0,AL,01,4903185
Alaska,2022-11-22,299841,1390,430,0,AK,02,731545
American Samoa,2022-11-22,8262,34,0,0,AS,60,55312
Arizona,2022-11-22,2311150,31648,0,0,AZ,04,7278717
Arkansas,2022-11-22,966009,12549,375,5,AR,05,3017804
California,2022-11-22,11455445,99664,1805,7,CA,06,39512223
Colorado,2022-11-22,1704827,13777,1329,22,CO,08,5758736
Connecticut,2022-11-22,922159,11572,420,13,CT,09,3565287
Delaware,2022-11-22,315935,3163,72,0,DE,10,973764
District of Columbia,2022-11-22,170750,1403,0,0,DC,11,705749
Florida,2022-11-22,7195943,82875,0,0,FL,12,21477737
Georgia,2022-11-22,2847607,39498,0,0,GA,13,10617423
Guam,2022-11-22,60158,408,150,1,GU,66,167294
Hawaii,2022-11-22,356312,1719,0,0,HI,15,1415872
Idaho,2022-11-22,503514,5259,20,0,ID,16,1787065
Illinois,2022-11-22,3864997,40233,2088,14,IL,17,12671821
Indiana,2022-11-22,1953497,25079,0,0,IN,18,6732219
Iowa,2022-11-22,868595,10255,0,0,IA,19,3155070
Kansas,2022-11-22,896095,9793,0,0,KS,20,2913314
Kentucky,2022-11-22,1635213,17555,0,0,KY,21,4467673
Louisiana,2022-11-22,1467573,18234,0,0,LA,22,4648794
Maine,2022-11-22,300589,2747,234,0,ME,23,1344212
Maryland,2022-11-22,1283809,15781,1427,10,MD,24,6045680
Massachusetts,2022-11-22,2104453,22303,0,0,MA,25,6892503
Michigan,2022-11-22,2929612,39920,8933,223,MI,26,9986857
Minnesota,2022-11-22,1701401,13982,0,0,MN,27,5639632
Mississippi,2022-11-22,936814,13047,0,0,MS,28,2976149
Missouri,2022-11-22,1704685,23037,4023,30,MO,29,6137428
Montana,2022-11-22,317381,3605,0,0,MT,30,1068778
Nebraska,2022-11-22,540744,4774,105,0,NE,31,1934408
Nevada,2022-11-22,859537,11725,0,0,NV,32,3080156
New Hampshire,2022-11-22,360317,2803,86,2,NH,33,1359711
New Jersey,2022-11-22,2834045,35079,1638,15,NJ,34,8882190
New Mexico,2022-11-22,641881,8717,622,0,NM,35,2096829
New York,2022-11-22,6334600,76564,2860,25,NY,36,19453561
North Carolina,2022-11-22,3262335,28519,0,0,NC,37,10488084
North Dakota,2022-11-22,275510,2434,0,0,ND,38,762062
Northern Mariana Islands,2022-11-22,13212,41,0,0,MP,69,47329
Ohio,2022-11-22,3218335,40533,0,0,OH,39,11689100
Oklahoma,2022-11-22,1217825,15778,0,0,OK,40,3956971
Oregon,2022-11-22,917164,8794,0,0,OR,41,4217737
Pennsylvania,2022-11-22,3340506,48212,0,0,PA,42,12801989
Puerto Rico,2022-11-22,1036848,5330,1152,8,PR,72,3193694
Rhode Island,2022-11-22,435778,3757,0,0,RI,44,1059361
South Carolina,2022-11-22,1735351,19271,3064,21,SC,45,5148714
South Dakota,2022-11-22,266843,3106,0,0,SD,46,884659
Tennessee,2022-11-22,2318836,27952,0,0,TN,47,6829174
Texas,2022-11-22,7964616,92281,417,3,TX,48,28995881
Utah,2022-11-22,1054340,5089,0,0,UT,49,3205958
Vermont,2022-11-22,146143,763,0,0,VT,50,623989
Virgin Islands,2022-11-22,23445,124,0,0,VI,78,106631
Virginia,2022-11-22,2140643,22453,884,16,VA,51,8535519
Washington,2022-11-22,1849818,14742,1032,0,WA,53,7614893
West Virginia,2022-11-22,612916,7711,206,3,WV,54,1792147
Wisconsin,2022-11-22,1918415,15640,3117,13,WI,55,5822434
Wyoming,2022-11-22,180426,1931,588,7,WY,56,578759
